,image_a,image_b
1696,2244,8259
1697,3799,9814
1698,4015,10030
1699,1334,7349
1700,4129,10144
1701,3479,9494
1702,4320,10335
1703,3771,9786
1704,1124,7139
1705,1386,7401
1706,1310,7325
1707,4839,10854
1708,2273,8288
1709,4193,10208
1710,4747,10762
1711,3313,9328
1712,5581,11596
1713,1798,7813
1714,4857,10872
1715,573,6588
1716,5600,11615
1717,1082,7097
1718,2314,8329
1719,1985,8000
1720,202,6217
1721,3491,9506
1722,5568,11583
1723,4435,10450
1724,4312,10327
1725,1901,7916
1726,3781,9796
1727,954,6969
1728,4222,10237
1729,3345,9360
1730,3677,9692
1731,5837,11852
1732,2140,8155
1733,5220,11235
1734,3631,9646
1735,5329,11344
1736,2686,8701
1737,2492,8507
1738,1760,7775
1739,3743,9758
1740,4349,10364
1741,5385,11400
1742,1507,7522
1743,5780,11795
1744,1856,7871
1745,4429,10444
1746,1477,7492
1747,2566,8581
1748,5398,11413
1749,73,6088
1750,3570,9585
1751,3822,9837
1752,20,6035
1753,624,6639
1754,2487,8502
1755,4071,10086
1756,3984,9999
1757,201,6216
1758,2804,8819
1759,928,6943
1760,5266,11281
1761,467,6482
1762,1054,7069
1763,796,6811
1764,2415,8430
1765,4279,10294
1766,102,6117
1767,4397,10412
1768,4851,10866
1769,5144,11159
1770,4782,10797
1771,1167,7182
1772,2379,8394
1773,217,6232
1774,4510,10525
1775,5792,11807
1776,5022,11037
1777,3947,9962
1778,3501,9516
1779,5008,11023
1780,3157,9172
1781,3019,9034
1782,4078,10093
1783,4664,10679
1784,3703,9718
1785,1870,7885
1786,4878,10893
1787,3355,9370
1788,2630,8645
1789,4802,10817
1790,4765,10780
1791,5311,11326
1792,2078,8093
1793,58,6073
1794,1137,7152
1795,1510,7525
1796,1894,7909
1797,4893,10908
1798,4715,10730
1799,42,6057
1800,1883,7898
1801,1724,7739
1802,684,6699
1803,3670,9685
1804,2495,8510
1805,1380,7395
1806,4244,10259
1807,1785,7800
1808,3900,9915
1809,5118,11133
1810,5338,11353
1811,4209,10224
1812,749,6764
1813,5010,11025
1814,2306,8321
1815,1866,7881
1816,3697,9712
1817,3045,9060
1818,712,6727
1819,483,6498
1820,4277,10292
1821,5230,11245
1822,1705,7720
1823,4983,10998
1824,3343,9358
1825,5994,12009
1826,3230,9245
1827,4214,10229
1828,4938,10953
1829,1343,7358
1830,2756,8771
1831,5610,11625
1832,1594,7609
1833,2279,8294
1834,437,6452
1835,2209,8224
1836,4274,10289
1837,2632,8647
1838,842,6857
1839,2557,8572
1840,60,6075
1841,5634,11649
1842,3454,9469
1843,1032,7047
1844,4104,10119
1845,3630,9645
1846,5194,11209
1847,1180,7195
1848,2484,8499
1849,4114,10129
1850,5330,11345
1851,5428,11443
1852,4836,10851
1853,2906,8921
1854,4910,10925
1855,5060,11075
1856,4684,10699
1857,1368,7383
1858,705,6720
1859,1910,7925
1860,3430,9445
1861,779,6794
1862,2058,8073
1863,1535,7550
1864,2801,8816
1865,5641,11656
1866,4557,10572
1867,49,6064
1868,409,6424
1869,4522,10537
1870,725,6740
1871,5935,11950
1872,668,6683
1873,3404,9419
1874,729,6744
1875,3910,9925
1876,3664,9679
1877,4928,10943
1878,5159,11174
1879,123,6138
1880,4987,11002
1881,1715,7730
1882,1966,7981
1883,4207,10222
1884,3410,9425
1885,5203,11218
1886,2057,8072
1887,5106,11121
1888,4336,10351
1889,4413,10428
1890,4340,10355
1891,1349,7364
1892,3463,9478
1893,5863,11878
1894,5713,11728
1895,1453,7468
1896,4109,10124
1897,1536,7551
1898,5586,11601
1899,5760,11775
1900,1448,7463
1901,924,6939
1902,4822,10837
1903,986,7001
1904,1826,7841
1905,3038,9053
1906,3178,9193
1907,586,6601
1908,5342,11357
1909,5027,11042
1910,4949,10964
1911,2843,8858
1912,3411,9426
1913,5664,11679
1914,5063,11078
1915,612,6627
1916,3477,9492
1917,159,6174
1918,2034,8049
1919,3961,9976
1920,21,6036
1921,4993,11008
1922,341,6356
1923,3197,9212
1924,2219,8234
1925,396,6411
1926,5251,11266
1927,4472,10487
1928,2014,8029
1929,3882,9897
1930,1665,7680
1931,1790,7805
1932,3356,9371
1933,117,6132
1934,1076,7091
1935,4665,10680
1936,647,6662
1937,3179,9194
1938,753,6768
1939,4673,10688
1940,3530,9545
1941,4524,10539
1942,4286,10301
1943,4259,10274
1944,4139,10154
1945,234,6249
1946,2005,8020
1947,2608,8623
1948,518,6533
1949,2750,8765
1950,3360,9375
1951,2197,8212
1952,3222,9237
1953,4028,10043
1954,376,6391
1955,395,6410
1956,2705,8720
1957,1526,7541
1958,1064,7079
1959,4092,10107
1960,3754,9769
1961,2667,8682
1962,2271,8286
1963,3163,9178
1964,3155,9170
1965,5933,11948
1966,4442,10457
1967,4677,10692
1968,2626,8641
1969,852,6867
1970,5833,11848
1971,5920,11935
1972,4191,10206
1973,1789,7804
1974,2152,8167
1975,5535,11550
1976,4753,10768
1977,5852,11867
1978,1260,7275
1979,1312,7327
1980,2834,8849
1981,1597,7612
1982,3672,9687
1983,1543,7558
1984,5164,11179
1985,5856,11871
1986,2000,8015
1987,4943,10958
1988,287,6302
1989,4123,10138
1990,4271,10286
1991,1338,7353
1992,2902,8917
1993,811,6826
1994,767,6782
1995,5320,11335
1996,5784,11799
1997,1007,7022
1998,210,6225
1999,3425,9440
2000,2123,8138
2001,1118,7133
2002,5052,11067
2003,2672,8687
2004,4359,10374
2005,3617,9632
2006,5142,11157
2007,2398,8413
2008,1095,7110
2009,507,6522
2010,3933,9948
2011,5276,11291
2012,4751,10766
2013,1186,7201
2014,5139,11154
2015,5976,11991
2016,5145,11160
2017,2132,8147
2018,5657,11672
2019,5590,11605
2020,392,6407
2021,4670,10685
2022,3690,9705
2023,2468,8483
2024,4879,10894
2025,3694,9709
2026,716,6731
2027,2919,8934
2028,1843,7858
2029,2224,8239
2030,3246,9261
2031,83,6098
2032,840,6855
2033,5973,11988
2034,5870,11885
2035,1198,7213
2036,2280,8295
2037,5776,11791
2038,3659,9674
2039,4122,10137
2040,4997,11012
2041,4322,10337
2042,4623,10638
2043,2542,8557
2044,5037,11052
2045,1796,7811
2046,4537,10552
2047,2560,8575
2048,2318,8333
2049,505,6520
2050,3369,9384
2051,4875,10890
2052,3523,9538
2053,5958,11973
2054,2382,8397
2055,5379,11394
2056,3698,9713
2057,3472,9487
2058,2027,8042
2059,209,6224
2060,336,6351
2061,5293,11308
2062,614,6629
2063,4555,10570
2064,5644,11659
2065,2593,8608
2066,3945,9960
2067,2733,8748
2068,3547,9562
2069,4471,10486
2070,1165,7180
2071,2384,8399
2072,5524,11539
2073,817,6832
2074,1863,7878
2075,4801,10816
2076,320,6335
2077,5918,11933
2078,5849,11864
2079,1274,7289
2080,3383,9398
2081,2362,8377
2082,3243,9258
2083,2369,8384
2084,805,6820
2085,2504,8519
2086,4008,10023
2087,5637,11652
2088,5555,11570
2089,1455,7470
2090,5522,11537
2091,1758,7773
2092,2689,8704
2093,3573,9588
2094,1874,7889
2095,1871,7886
2096,583,6598
2097,3467,9482
2098,4179,10194
2099,2127,8142
2100,3362,9377
2101,875,6890
2102,4589,10604
2103,4541,10556
2104,2412,8427
2105,270,6285
2106,4785,10800
2107,4713,10728
2108,2720,8735
2109,1308,7323
2110,5549,11564
2111,4099,10114
2112,5040,11055
2113,3685,9700
2114,412,6427
2115,29,6044
2116,1861,7876
2117,971,6986
2118,5168,11183
2119,3899,9914
2120,5514,11529
2121,679,6694
2122,2008,8023
2123,324,6339
2124,2742,8757
2125,831,6846
2126,5860,11875
2127,3560,9575
2128,2446,8461
2129,3473,9488
2130,2671,8686
2131,141,6156
2132,302,6317
2133,62,6077
2134,1691,7706
2135,2416,8431
2136,3932,9947
2137,311,6326
2138,5155,11170
2139,980,6995
2140,2357,8372
2141,4219,10234
2142,987,7002
2143,4819,10834
2144,3300,9315
2145,1199,7214
2146,456,6471
2147,5229,11244
2148,1754,7769
2149,4158,10173
2150,5463,11478
2151,1898,7913
2152,2003,8018
2153,5254,11269
2154,314,6329
2155,2220,8235
2156,3683,9698
2157,4456,10471
2158,1810,7825
2159,3330,9345
2160,2796,8811
2161,3266,9281
2162,1135,7150
2163,981,6996
2164,4085,10100
2165,1635,7650
2166,4512,10527
2167,3145,9160
2168,2239,8254
2169,4216,10231
2170,3282,9297
2171,1667,7682
2172,4475,10490
2173,5260,11275
2174,1478,7493
2175,5572,11587
2176,872,6887
2177,5541,11556
2178,5728,11743
2179,5193,11208
2180,3586,9601
2181,1522,7537
2182,4064,10079
2183,4426,10441
2184,579,6594
2185,5380,11395
2186,648,6663
2187,5954,11969
2188,167,6182
2189,3379,9394
2190,5960,11975
2191,1059,7074
2192,4409,10424
2193,1905,7920
2194,1717,7732
2195,5648,11663
2196,5012,11027
2197,96,6111
2198,3370,9385
2199,4576,10591
2200,2973,8988
2201,3109,9124
2202,1283,7298
2203,5326,11341
2204,5599,11614
2205,4166,10181
2206,4285,10300
2207,4261,10276
2208,1598,7613
2209,2891,8906
2210,5941,11956
2211,1377,7392
2212,2355,8370
2213,5628,11643
2214,241,6256
2215,5577,11592
2216,3380,9395
2217,3438,9453
2218,2016,8031
2219,1654,7669
2220,756,6771
2221,1270,7285
2222,2676,8691
2223,3937,9952
2224,2596,8611
2225,4077,10092
2226,1757,7772
2227,1201,7216
2228,3432,9447
2229,5898,11913
2230,98,6113
2231,4072,10087
2232,2038,8053
2233,1640,7655
2234,3238,9253
2235,1951,7966
2236,2735,8750
2237,3580,9595
2238,2488,8503
2239,5902,11917
2240,1242,7257
2241,2339,8354
2242,1527,7542
2243,1497,7512
2244,5793,11808
2245,2777,8792
2246,2096,8111
2247,2404,8419
2248,539,6554
2249,461,6476
2250,2691,8706
2251,2429,8444
2252,2238,8253
2253,5800,11815
2254,5353,11368
2255,941,6956
2256,1359,7374
2257,5005,11020
2258,5418,11433
2259,4184,10199
2260,5038,11053
2261,656,6671
2262,3524,9539
2263,3171,9186
2264,4363,10378
2265,1747,7762
2266,2489,8504
2267,3836,9851
2268,2012,8027
2269,208,6223
2270,3058,9073
2271,1395,7410
2272,1171,7186
2273,936,6951
2274,5838,11853
2275,3493,9508
2276,2715,8730
2277,3992,10007
2278,3525,9540
2279,2284,8299
2280,3127,9142
2281,4978,10993
2282,4509,10524
2283,328,6343
2284,1421,7436
2285,1829,7844
2286,258,6273
2287,5971,11986
2288,2249,8264
2289,1745,7760
2290,3656,9671
2291,2932,8947
2292,2399,8414
2293,4981,10996
2294,3418,9433
2295,1111,7126
2296,694,6709
2297,2661,8676
2298,769,6784
2299,4584,10599
2300,4268,10283
2301,1950,7965
2302,1542,7557
2303,3475,9490
2304,868,6883
2305,2151,8166
2306,2519,8534
2307,2439,8454
2308,865,6880
2309,5221,11236
2310,4952,10967
2311,4067,10082
2312,503,6518
2313,999,7014
2314,2437,8452
2315,5617,11632
2316,386,6401
2317,2433,8448
2318,3408,9423
2319,3275,9290
2320,4964,10979
2321,3328,9343
2322,5642,11657
2323,246,6261
2324,790,6805
2325,2572,8587
2326,4754,10769
2327,1822,7837
2328,4739,10754
2329,4444,10459
2330,5263,11278
2331,4379,10394
2332,4469,10484
2333,745,6760
2334,3805,9820
2335,567,6582
2336,4462,10477
2337,1628,7643
2338,4610,10625
2339,127,6142
2340,5401,11416
2341,4126,10141
2342,1005,7020
2343,2023,8038
2344,5711,11726
2345,918,6933
2346,633,6648
2347,5669,11684
2348,5459,11474
2349,2939,8954
2350,4532,10547
2351,197,6212
2352,5103,11118
2353,5071,11086
2354,3029,9044
2355,5347,11362
2356,2350,8365
2357,1083,7098
2358,2543,8558
2359,3638,9653
2360,5660,11675
2361,1084,7099
2362,1414,7429
2363,4840,10855
2364,532,6547
2365,3181,9196
2366,5486,11501
2367,5939,11954
2368,5003,11018
2369,1229,7244
2370,5082,11097
2371,4750,10765
2372,4024,10039
2373,457,6472
2374,5977,11992
2375,5962,11977
2376,2977,8992
2377,841,6856
2378,3574,9589
2379,3240,9255
2380,1498,7513
2381,4022,10037
2382,4767,10782
2383,452,6467
2384,4769,10784
2385,2345,8360
2386,3336,9351
2387,1105,7120
2388,1854,7869
2389,3003,9018
2390,4118,10133
2391,1024,7039
2392,4325,10340
2393,655,6670
2394,666,6681
2395,2506,8521
2396,5343,11358
2397,3403,9418
2398,5502,11517
2399,4948,10963
2400,719,6734
2401,5558,11573
2402,131,6146
2403,454,6469
2404,5998,12013
2405,1558,7573
2406,1816,7831
2407,1827,7842
2408,3589,9604
2409,4310,10325
2410,4490,10505
2411,547,6562
2412,4452,10467
2413,2473,8488
2414,2171,8186
2415,5123,11138
2416,414,6429
2417,3445,9460
2418,3270,9285
2419,4438,10453
2420,2237,8252
2421,19,6034
2422,1524,7539
2423,3024,9039
2424,5562,11577
2425,3277,9292
2426,1194,7209
2427,2822,8837
2428,3942,9957
2429,3273,9288
2430,3588,9603
2431,5625,11640
2432,488,6503
2433,3134,9149
2434,4882,10897
2435,2958,8973
2436,4281,10296
2437,428,6443
2438,1275,7290
2439,5149,11164
2440,2532,8547
2441,227,6242
2442,1729,7744
2443,1428,7443
2444,5925,11940
2445,3671,9686
2446,5255,11270
2447,2789,8804
2448,3082,9097
2449,5202,11217
2450,5160,11175
2451,1740,7755
2452,670,6685
2453,3554,9569
2454,743,6758
2455,908,6923
2456,5209,11224
2457,5877,11892
2458,4208,10223
2459,1801,7816
2460,1413,7428
2461,4634,10649
2462,1817,7832
2463,4642,10657
2464,832,6847
2465,4120,10135
2466,2348,8363
2467,4722,10737
2468,1666,7681
2469,5402,11417
2470,2539,8554
2471,664,6679
2472,2360,8375
2473,5801,11816
2474,1037,7052
2475,1109,7124
2476,2366,8381
2477,710,6725
2478,1055,7070
2479,1976,7991
2480,3851,9866
2481,1295,7310
2482,5249,11264
2483,3831,9846
2484,5127,11142
2485,5312,11327
2486,4688,10703
2487,5359,11374
2488,5269,11284
2489,3088,9103
2490,1516,7531
2491,5056,11071
2492,4927,10942
2493,5993,12008
2494,4416,10431
2495,3614,9629
2496,1596,7611
2497,1503,7518
2498,2108,8123
2499,4048,10063
2500,2995,9010
2501,983,6998
2502,3377,9392
2503,5400,11415
2504,359,6374
2505,3661,9676
2506,1381,7396
2507,2621,8636
2508,4169,10184
2509,4502,10517
2510,2794,8809
2511,4489,10504
2512,3636,9651
2513,4410,10425
2514,1078,7093
2515,890,6905
2516,3963,9978
2517,4150,10165
2518,1699,7714
2519,3839,9854
2520,577,6592
2521,5689,11704
2522,3974,9989
2523,318,6333
2524,5073,11088
2525,3763,9778
2526,3143,9158
2527,1008,7023
2528,927,6942
2529,1940,7955
2530,5788,11803
2531,5745,11760
2532,466,6481
2533,925,6940
2534,3261,9276
2535,1992,8007
2536,406,6421
2537,1552,7567
2538,40,6055
2539,1622,7637
2540,5814,11829
2541,4314,10329
2542,5222,11237
2543,221,6236
2544,857,6872
2545,4295,10310
2546,5340,11355
2547,4627,10642
2548,4792,10807
2549,3673,9688
2550,2070,8085
2551,2886,8901
2552,4389,10404
2553,5474,11489
2554,3550,9565
2555,3026,9041
2556,900,6915
2557,578,6593
2558,2222,8237
2559,1830,7845
2560,1405,7420
2561,2889,8904
2562,3739,9754
2563,2695,8710
2564,5288,11303
2565,5533,11548
2566,2821,8836
2567,3737,9752
2568,4717,10732
2569,1398,7413
2570,4362,10377
2571,3705,9720
2572,3717,9732
2573,1291,7306
2574,3247,9262
2575,5192,11207
2576,3621,9636
2577,921,6936
2578,4808,10823
2579,3905,9920
2580,1891,7906
2581,838,6853
2582,372,6387
2583,4212,10227
2584,4185,10200
2585,1678,7693
2586,3033,9048
2587,5888,11903
2588,5762,11777
2589,2529,8544
2590,660,6675
2591,4242,10257
2592,1672,7687
2593,3770,9785
2594,28,6043
2595,4439,10454
2596,4659,10674
2597,2333,8348
2598,4400,10415
2599,3217,9232
2600,2434,8449
2601,2690,8705
2602,1731,7746
2603,2901,8916
2604,1330,7345
2605,2323,8338
2606,3668,9683
2607,171,6186
2608,3146,9161
2609,4702,10717
2610,5282,11297
2611,4721,10736
2612,499,6514
2613,1778,7793
2614,1906,7921
2615,3188,9203
2616,891,6906
2617,2765,8780
2618,1159,7174
2619,5152,11167
2620,3993,10008
2621,4871,10886
2622,4596,10611
2623,1917,7932
2624,2299,8314
2625,1342,7357
2626,3048,9063
2627,5105,11120
2628,5350,11365
2629,5650,11665
2630,3471,9486
2631,4419,10434
2632,5278,11293
2633,2763,8778
2634,1698,7713
2635,2372,8387
2636,5854,11869
2637,2353,8368
2638,1469,7484
2639,2182,8197
2640,858,6873
2641,4197,10212
2642,2803,8818
2643,1298,7313
2644,2074,8089
2645,4146,10161
2646,818,6833
2647,1974,7989
2648,3929,9944
2649,3985,10000
2650,5115,11130
2651,2840,8855
2652,1322,7337
2653,2590,8605
2654,5518,11533
2655,2042,8057
2656,4387,10402
2657,4060,10075
2658,5538,11553
2659,1456,7471
2660,2525,8540
2661,3914,9929
2662,527,6542
2663,509,6524
2664,52,6067
2665,5786,11801
2666,5020,11035
2667,172,6187
2668,1849,7864
2669,3039,9054
2670,25,6040
2671,5654,11669
2672,2017,8032
2673,4599,10614
2674,1382,7397
2675,4246,10261
2676,4480,10495
2677,4870,10885
2678,824,6839
2679,2739,8754
2680,4265,10280
2681,3667,9682
2682,2073,8088
2683,206,6221
2684,3482,9497
2685,2443,8458
2686,2952,8967
2687,3124,9139
2688,708,6723
2689,2775,8790
2690,5913,11928
2691,5576,11591
2692,5804,11819
2693,4098,10113
2694,299,6314
2695,2154,8169
2696,2387,8402
2697,59,6074
2698,2063,8078
2699,5986,12001
2700,4731,10746
2701,161,6176
2702,2909,8924
2703,551,6566
2704,3234,9249
2705,5399,11414
2706,4784,10799
2707,4055,10070
2708,2731,8746
2709,103,6118
2710,3877,9892
2711,4568,10583
2712,3610,9625
2713,5857,11872
2714,2448,8463
2715,3462,9477
2716,418,6433
2717,3609,9624
2718,3363,9378
2719,4585,10600
2720,2805,8820
2721,1369,7384
2722,383,6398
2723,682,6697
2724,121,6136
2725,580,6595
2726,2242,8257
2727,3563,9578
2728,4976,10991
2729,5479,11494
2730,4144,10159
2731,5825,11840
2732,2831,8846
2733,5520,11535
2734,110,6125
2735,379,6394
2736,4700,10715
2737,468,6483
2738,1447,7462
2739,2052,8067
2740,2007,8022
2741,352,6367
2742,1424,7439
2743,5921,11936
2744,4202,10217
2745,608,6623
2746,3079,9094
2747,910,6925
2748,2188,8203
2749,5997,12012
2750,481,6496
2751,1664,7679
2752,4705,10720
2753,5316,11331
2754,2388,8403
2755,1221,7236
2756,3335,9350
2757,4979,10994
2758,2302,8317
2759,698,6713
2760,5265,11280
2761,1653,7668
2762,1294,7309
2763,4010,10025
2764,4716,10731
2765,5498,11513
2766,4695,10710
2767,1721,7736
2768,1153,7168
2769,4672,10687
2770,2559,8574
2771,2004,8019
2772,5412,11427
2773,296,6311
2774,69,6084
2775,211,6226
2776,1226,7241
2777,1961,7976
2778,1637,7652
2779,504,6519
2780,669,6684
2781,607,6622
2782,834,6849
2783,5281,11296
2784,4988,11003
2785,68,6083
2786,2915,8930
2787,4975,10990
2788,1761,7776
2789,2293,8308
2790,5131,11146
2791,462,6477
2792,2109,8124
2793,5352,11367
2794,2713,8728
2795,1092,7107
2796,3190,9205
2797,932,6947
2798,3691,9706
2799,2941,8956
2800,1574,7589
2801,976,6991
2802,4867,10882
2803,5376,11391
2804,2307,8322
2805,2904,8919
2806,703,6718
2807,10,6025
2808,1431,7446
2809,294,6309
2810,321,6336
2811,148,6163
2812,1636,7651
2813,5382,11397
2814,4849,10864
2815,2254,8269
2816,5256,11271
2817,2644,8659
2818,3815,9830
2819,370,6385
2820,3139,9154
2821,1742,7757
2822,3783,9798
2823,5716,11731
2824,249,6264
2825,950,6965
2826,5026,11041
2827,5743,11758
2828,5216,11231
2829,87,6102
2830,3436,9451
2831,1734,7749
2832,5985,12000
2833,722,6737
2834,2045,8060
2835,5049,11064
2836,713,6728
2837,3618,9633
2838,5802,11817
2839,265,6280
2840,1853,7868
2841,2850,8865
2842,1488,7503
2843,3148,9163
2844,2324,8339
2845,5787,11802
2846,3398,9413
2847,883,6898
2848,3215,9230
2849,3748,9763
2850,1529,7544
2851,5423,11438
2852,5771,11786
2853,5938,11953
2854,50,6065
2855,2417,8432
2856,2137,8152
2857,5148,11163
2858,3439,9454
2859,2936,8951
2860,3916,9931
2861,399,6414
2862,256,6271
2863,2119,8134
2864,4198,10213
2865,1939,7954
2866,1486,7501
2867,2823,8838
2868,1108,7123
2869,1779,7794
2870,1195,7210
2871,3437,9452
2872,486,6501
2873,2787,8802
2874,5248,11263
2875,4039,10054
2876,2894,8909
2877,2914,8929
2878,3635,9650
2879,1172,7187
2880,2564,8579
2881,495,6510
2882,262,6277
2883,2540,8555
2884,3786,9801
2885,2030,8045
2886,2124,8139
2887,3446,9461
2888,968,6983
2889,5944,11959
2890,601,6616
2891,1738,7753
2892,6008,12023
2893,2241,8256
2894,1415,7430
2895,1937,7952
2896,631,6646
2897,3122,9137
2898,4709,10724
2899,5134,11149
2900,2616,8631
2901,4826,10841
2902,3186,9201
2903,2609,8624
2904,3978,9993
2905,2269,8284
2906,2607,8622
2907,244,6259
2908,1430,7445
2909,4694,10709
2910,2187,8202
2911,5444,11459
2912,5096,11111
2913,1945,7960
2914,2679,8694
2915,3344,9359
2916,545,6560
2917,1184,7199
2918,1980,7995
2919,5189,11204
2920,4394,10409
2921,2298,8313
2922,315,6330
2923,2285,8300
2924,4132,10147
2925,4821,10836
2926,3721,9736
2927,2168,8183
2928,2746,8761
2929,310,6325
2930,3254,9269
2931,2013,8028
2932,5690,11705
2933,5384,11399
2934,848,6863
2935,4574,10589
2936,992,7007
2937,534,6549
2938,2159,8174
2939,4331,10346
2940,2485,8500
2941,5587,11602
2942,4605,10620
2943,4850,10865
2944,3861,9876
2945,175,6190
2946,1544,7559
2947,2980,8995
2948,1694,7709
2949,3669,9684
2950,3518,9533
2951,3138,9153
2952,5757,11772
2953,250,6265
2954,1708,7723
2955,2196,8211
2956,706,6721
2957,2819,8834
2958,5834,11849
2959,7,6022
2960,3035,9050
2961,989,7004
2962,2093,8108
2963,5233,11248
2964,5619,11634
2965,1844,7859
2966,2893,8908
2967,43,6058
2968,5717,11732
2969,3351,9366
2970,27,6042
2971,340,6355
2972,1026,7041
2973,3666,9681
2974,4724,10739
2975,5187,11202
2976,956,6971
2977,2912,8927
2978,4483,10498
2979,4308,10323
2980,1336,7351
2981,4074,10089
2982,1273,7288
2983,696,6711
2984,6007,12022
2985,4183,10198
2986,4830,10845
2987,4101,10116
2988,5243,11258
2989,4810,10825
2990,5339,11354
2991,1200,7215
2992,5672,11687
2993,4479,10494
2994,4880,10895
2995,17,6032
2996,1502,7517
2997,5364,11379
2998,2707,8722
2999,4076,10091
3000,2575,8590
3001,4546,10561
3002,4220,10235
3003,5137,11152
3004,4058,10073
3005,89,6104
3006,4288,10303
3007,2361,8376
3008,1129,7144
3009,1096,7111
3010,5661,11676
3011,2020,8035
3012,4130,10145
3013,537,6552
3014,5053,11068
3015,4515,10530
3016,5252,11267
3017,2185,8200
3018,2486,8501
3019,1046,7061
3020,397,6412
3021,1325,7340
3022,4581,10596
3023,5393,11408
3024,3165,9180
3025,4367,10382
3026,3712,9727
3027,4660,10675
3028,4182,10197
3029,5328,11343
3030,3988,10003
3031,2343,8358
3032,3536,9551
3033,1720,7735
3034,4218,10233
3035,4630,10645
3036,3116,9131
3037,740,6755
3038,1727,7742
3039,3405,9420
3040,5989,12004
3041,3050,9065
3042,4912,10927
3043,2516,8531
3044,3154,9169
3045,4514,10529
3046,4192,10207
3047,2500,8515
3048,1768,7783
3049,2797,8812
3050,5964,11979
3051,432,6447
3052,906,6921
3053,5196,11211
3054,5955,11970
3055,574,6589
3056,5548,11563
3057,4602,10617
3058,3639,9654
3059,702,6717
3060,2117,8132
3061,2959,8974
3062,231,6246
3063,887,6902
3064,361,6376
3065,3236,9251
3066,4213,10228
3067,3906,9921
3068,1130,7145
3069,972,6987
3070,4520,10535
3071,3865,9880
3072,2514,8529
3073,3426,9441
3074,3612,9627
3075,1620,7635
3076,5725,11740
3077,5948,11963
3078,2940,8955
3079,4809,10824
3080,3798,9813
3081,3129,9144
3082,3615,9630
3083,3160,9175
3084,3522,9537
3085,600,6615
3086,3406,9421
3087,3828,9843
3088,3728,9743
3089,962,6977
3090,22,6037
3091,286,6301
3092,634,6649
3093,411,6426
3094,746,6761
3095,2184,8199
3096,1663,7678
3097,5246,11261
3098,46,6061
3099,4127,10142
3100,3751,9766
3101,3077,9092
3102,453,6468
3103,4706,10721
3104,1301,7316
3105,4657,10672
3106,4854,10869
3107,4924,10939
3108,4178,10193
3109,1593,7608
3110,867,6882
3111,1476,7491
3112,1791,7806
3113,1231,7246
3114,1326,7341
3115,879,6894
3116,2248,8263
3117,2556,8571
3118,1587,7602
3119,1962,7977
3120,5450,11465
3121,2215,8230
3122,5130,11145
3123,1402,7417
3124,4066,10081
3125,3994,10009
3126,4162,10177
3127,455,6470
3128,5593,11608
3129,5835,11850
3130,889,6904
3131,4111,10126
3132,4921,10936
3133,4211,10226
3134,4611,10626
3135,4313,10328
3136,3552,9567
3137,2839,8854
3138,2262,8277
3139,5484,11499
3140,1493,7508
3141,4287,10302
3142,2992,9007
3143,4088,10103
3144,4380,10395
3145,1684,7699
3146,3168,9183
3147,557,6572
3148,1091,7106
3149,2584,8599
3150,5302,11317
3151,480,6495
3152,1292,7307
3153,5337,11352
3154,760,6775
3155,387,6402
3156,3034,9049
3157,3032,9047
3158,3775,9790
3159,1427,7442
3160,1623,7638
3161,1935,7950
3162,2917,8932
3163,555,6570
3164,3872,9887
3165,6011,12026
3166,1571,7586
3167,326,6341
3168,4488,10503
3169,1792,7807
3170,332,6347
3171,4558,10573
3172,3581,9596
3173,3869,9884
3174,3342,9357
3175,837,6852
3176,2993,9008
3177,2597,8612
3178,5903,11918
3179,3517,9532
3180,1025,7040
3181,861,6876
3182,531,6546
3183,2191,8206
3184,1879,7894
3185,1566,7581
3186,2112,8127
3187,5421,11436
3188,714,6729
3189,4563,10578
3190,1538,7553
3191,1550,7565
3192,5453,11468
3193,2178,8193
3194,1998,8013
3195,2175,8190
3196,1599,7614
3197,5778,11793
3198,1936,7951
3199,2659,8674
3200,2066,8081
3201,3125,9140
3202,74,6089
3203,1644,7659
3204,1313,7328
3205,3441,9456
3206,1915,7930
3207,3074,9089
3208,3010,9025
3209,1821,7836
3210,3519,9534
3211,1693,7708
3212,4972,10987
3213,2297,8312
3214,1969,7984
3215,2290,8305
3216,5451,11466
3217,77,6092
3218,6003,12018
3219,1288,7303
3220,4017,10032
3221,4023,10038
3222,695,6710
3223,2053,8068
3224,5550,11565
3225,2697,8712
3226,5004,11019
3227,3509,9524
3228,2903,8918
3229,4507,10522
3230,5397,11412
3231,916,6931
3232,3435,9450
3233,2047,8062
3234,2771,8786
3235,2808,8823
3236,4652,10667
3237,5212,11227
3238,6009,12024
3239,5980,11995
3240,2257,8272
3241,1316,7331
3242,4818,10833
3243,3962,9977
3244,2970,8985
3245,1000,7015
3246,2210,8225
3247,1170,7185
3248,3085,9100
3249,3399,9414
3250,2099,8114
3251,4858,10873
3252,3576,9591
3253,238,6253
3254,3555,9570
3255,4215,10230
3256,4543,10558
3257,3951,9966
3258,472,6487
3259,5753,11768
3260,4339,10354
3261,652,6667
3262,2272,8287
3263,1725,7740
3264,3811,9826
3265,5670,11685
3266,3843,9858
3267,5798,11813
3268,4378,10393
3269,2911,8926
3270,3829,9844
3271,4057,10072
3272,1625,7640
3273,4676,10691
3274,1930,7945
3275,4572,10587
3276,935,6950
3277,571,6586
3278,3015,9030
3279,2167,8182
3280,2383,8398
